EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W
33RR20180918,GP15,3,2,4,GSNIS-4,2,55.0803,-155.7202,1628,405.3,3.8187,34.0912,2
33RR20180918,GP15,3,2,5,GSNIS-5,2,55.0803,-155.7202,1628,406,3.818,34.0919,2
33RR20180918,GP15,3,2,6,GSNIS-6,2,55.0803,-155.7202,1628,403.2,3.8196,34.0907,2
33RR20180918,GP15,3,2,7,GSNIS-7,2,55.0803,-155.7202,1628,304.8,3.8676,33.9795,2
33RR20180918,GP15,3,2,8,GSNIS-8,2,55.0803,-155.7202,1628,303.4,3.8664,33.9788,2
33RR20180918,GP15,3,2,9,GSNIS-9,2,55.0803,-155.7202,1628,305,3.8673,33.9802,2
33RR20180918,GP15,3,2,10,GSNIS-10,2,55.0803,-155.7202,1628,203.2,3.9205,33.8288,2
33RR20180918,GP15,3,2,11,GSNIS-11,2,55.0803,-155.7202,1628,203.5,3.9201,33.8288,2
33RR20180918,GP15,3,2,12,GSNIS-12,2,55.0803,-155.7202,1628,203.3,3.9223,33.8282,2
33RR20180918,GP15,3,2,13,GSNIS-13,2,55.0803,-155.7202,1628,178.6,3.9984,33.781,2
33RR20180918,GP15,3,2,14,GSNIS-14,2,55.0803,-155.7202,1628,176.9,3.9928,33.7731,2
33RR20180918,GP15,3,2,15,GSNIS-15,2,55.0803,-155.7202,1628,178,3.9962,33.7772,2
33RR20180918,GP15,3,2,16,GSNIS-16,2,55.0803,-155.7202,1628,151.7,4.1614,33.6583,2
33RR20180918,GP15,3,2,17,GSNIS-17,2,55.0803,-155.7202,1628,153.2,4.1629,33.6593,2
33RR20180918,GP15,3,2,18,GSNIS-18,2,55.0803,-155.7202,1628,153.6,4.1618,33.6615,2
33RR20180918,GP15,3,2,19,GSNIS-19,2,55.0803,-155.7202,1628,125.2,4.2462,33.3706,2
33RR20180918,GP15,3,2,20,GSNIS-20,2,55.0803,-155.7202,1628,128.7,4.2385,33.393,2
33RR20180918,GP15,3,2,21,GSNIS-21,2,55.0803,-155.7202,1628,126.7,4.2408,33.3814,2
33RR20180918,GP15,3,2,22,GSNIS-22,2,55.0803,-155.7202,1628,100.7,4.3809,33.0021,2
33RR20180918,GP15,3,2,23,GSNIS-23,2,55.0803,-155.7202,1628,104.2,4.36,33.014,2
33RR20180918,GP15,3,2,24,GSNIS-24,2,55.0803,-155.7202,1628,99.8,4.3804,33.0024,2
33RR20180918,GP15,3,2,25,GSNIS-25,2,55.0803,-155.7202,1628,77,4.8667,32.7881,2
33RR20180918,GP15,3,2,26,GSNIS-26,2,55.0803,-155.7202,1628,76.6,4.8635,32.7857,2
33RR20180918,GP15,3,2,27,GSNIS-27,2,55.0803,-155.7202,1628,77.3,4.8646,32.7885,2
33RR20180918,GP15,3,2,28,GSNIS-28,2,55.0803,-155.7202,1628,61.4,5.508,32.7333,2
33RR20180918,GP15,3,2,29,GSNIS-29,2,55.0803,-155.7202,1628,62.1,5.5033,32.7343,2
33RR20180918,GP15,3,2,30,GSNIS-30,2,55.0803,-155.7202,1628,61.3,5.513,32.7331,2
33RR20180918,GP15,3,2,31,GSNIS-31,2,55.0803,-155.7202,1628,36.4,8.831,32.6077,2
33RR20180918,GP15,3,2,32,GSNIS-32,2,55.0803,-155.7202,1628,36.3,8.9106,32.6011,2
33RR20180918,GP15,3,2,33,GSNIS-33,2,55.0803,-155.7202,1628,37.1,8.9475,32.5981,2
33RR20180918,GP15,3,2,34,GSNIS-34,2,55.0803,-155.7202,1628,25.4,13.0529,32.3134,2
33RR20180918,GP15,3,2,35,GSNIS-35,2,55.0803,-155.7202,1628,27,13.0612,32.3132,2
33RR20180918,GP15,3,2,36,GSNIS-36,2,55.0803,-155.7202,1628,26.4,13.0401,32.3151,2
33RR20180918,GP15,3,3,15,GF-15,2,55.0803,-155.7203,1628,299.2,3.8558,33.9847,2
33RR20180918,GP15,3,3,16,GF-22,2,55.0803,-155.7203,1628,299.2,3.8558,33.9847,2
33RR20180918,GP15,3,3,17,GF-21,2,55.0803,-155.7203,1628,174,4.0606,33.8114,2
33RR20180918,GP15,3,3,18,GF-26,2,55.0803,-155.7203,1628,174,4.0606,33.8114,2
33RR20180918,GP15,3,3,19,GF-31,2,55.0803,-155.7203,1628,98.1,4.284,33.1744,3
33RR20180918,GP15,3,3,20,GF-44,2,55.0803,-155.7203,1628,98.1,4.284,33.1744,3
33RR20180918,GP15,3,3,21,GF-37,2,55.0803,-155.7203,1628,58.8,5.4192,32.7688,2
33RR20180918,GP15,3,3,22,GF-47,2,55.0803,-155.7203,1628,58.8,5.4192,32.7688,2
33RR20180918,GP15,3,3,23,GF-45,2,55.0803,-155.7203,1628,30.9,10.2762,32.5278,3
33RR20180918,GP15,3,3,24,GF-49,2,55.0803,-155.7203,1628,30.9,10.2762,32.5278,3
33RR20180918,GP15,3,4,17,GSNIS-17,2,55.0802,-155.7203,1628,303,3.8775,33.9549,2
33RR20180918,GP15,3,4,18,GSNIS-18,2,55.0802,-155.7203,1628,304.7,3.875,33.9549,2
33RR20180918,GP15,3,4,19,GSNIS-19,2,55.0802,-155.7203,1628,302.5,3.8767,33.9545,2
33RR20180918,GP15,3,4,20,GSNIS-20,2,55.0802,-155.7203,1628,203.8,3.9943,33.8584,2
33RR20180918,GP15,3,4,21,GSNIS-21,2,55.0802,-155.7203,1628,201.7,3.994,33.8585,2
33RR20180918,GP15,3,4,22,GSNIS-22,2,55.0802,-155.7203,1628,102,4.2655,33.1696,2
33RR20180918,GP15,3,4,23,GSNIS-23,2,55.0802,-155.7203,1628,104.5,4.2677,33.1722,2
33RR20180918,GP15,3,4,24,GSNIS-24,2,55.0802,-155.7203,1628,102.1,4.265,33.1695,2
33RR20180918,GP15,3,4,25,GSNIS-25,2,55.0802,-155.7203,1628,75,4.5234,32.9007,2
33RR20180918,GP15,3,4,26,GSNIS-26,2,55.0802,-155.7203,1628,77.8,4.5277,32.8974,2
33RR20180918,GP15,3,4,27,GSNIS-27,2,55.0802,-155.7203,1628,75,4.5262,32.8983,2
33RR20180918,GP15,3,4,28,GSNIS-28,2,55.0802,-155.7203,1628,60.8,5.2136,32.7948,2
33RR20180918,GP15,3,4,29,GSNIS-29,2,55.0802,-155.7203,1628,60.2,5.1669,32.7973,2
33RR20180918,GP15,3,4,30,GSNIS-30,2,55.0802,-155.7203,1628,61.8,5.2051,32.7947,2
33RR20180918,GP15,3,4,31,GSNIS-31,2,55.0802,-155.7203,1628,36.1,9.3166,32.5735,2
33RR20180918,GP15,3,4,32,GSNIS-32,2,55.0802,-155.7203,1628,36.3,9.0787,32.5866,2
33RR20180918,GP15,3,4,33,GSNIS-33,2,55.0802,-155.7203,1628,37.1,8.966,32.6067,2
33RR20180918,GP15,3,4,34,GSNIS-34,2,55.0802,-155.7203,1628,27.2,13.1612,32.2425,2
33RR20180918,GP15,3,4,35,GSNIS-35,2,55.0802,-155.7203,1628,26.6,13.1608,32.2432,2
33RR20180918,GP15,3,4,36,GSNIS-36,2,55.0802,-155.7203,1628,6.2,13.196,32.2367,2
33RR20180918,GP15,4,2,1,GF-1,2,54.6601,-155.1708,5716,403.8,3.7771,34.1222,2
33RR20180918,GP15,4,2,2,GF-2,2,54.6601,-155.1708,5716,403.8,3.7771,34.1222,2
33RR20180918,GP15,4,2,3,GF-3,2,54.6601,-155.1708,5716,302,3.8944,34.0447,2
33RR20180918,GP15,4,2,4,GF-4,2,54.6601,-155.1708,5716,302,3.8944,34.0447,2
33RR20180918,GP15,4,2,5,GF-5,2,54.6601,-155.1708,5716,251.4,3.9351,33.982,2
33RR20180918,GP15,4,2,6,GF-6,2,54.6601,-155.1708,5716,251.4,3.9351,33.982,2
33RR20180918,GP15,4,2,7,GF-7,2,54.6601,-155.1708,5716,199.8,3.9723,33.8903,2
33RR20180918,GP15,4,2,8,GF-8,2,54.6601,-155.1708,5716,199.8,3.9723,33.8903,2
33RR20180918,GP15,4,2,9,GF-9,2,54.6601,-155.1708,5716,145.7,4.0779,33.7405,2
33RR20180918,GP15,4,2,10,GF-16,2,54.6601,-155.1708,5716,145.7,4.0779,33.7405,2
33RR20180918,GP15,4,2,11,GF-11,2,54.6601,-155.1708,5716,97.8,4.1748,33.3437,2
33RR20180918,GP15,4,2,12,GF-18,2,54.6601,-155.1708,5716,97.8,4.1748,33.3437,3
33RR20180918,GP15,4,2,13,GF-13,2,54.6601,-155.1708,5716,66.9,4.555,32.9326,2
33RR20180918,GP15,4,2,14,GF-20,2,54.6601,-155.1708,5716,66.9,4.555,32.9326,2
33RR20180918,GP15,4,2,15,GF-15,2,54.6601,-155.1708,5716,58.2,5.0713,32.8395,2
33RR20180918,GP15,4,2,16,GF-22,2,54.6601,-155.1708,5716,58.2,5.0713,32.8395,2
33RR20180918,GP15,4,2,17,GF-21,2,54.6601,-155.1708,5716,46.5,6.9463,32.7099,3
33RR20180918,GP15,4,2,18,GF-26,2,54.6601,-155.1708,5716,46.5,6.9463,32.7099,3
33RR20180918,GP15,4,2,19,GF-31,2,54.6601,-155.1708,5716,36.6,11.9257,32.4469,3
33RR20180918,GP15,4,2,20,GF-44,2,54.6601,-155.1708,5716,36.6,11.9257,32.4469,2
33RR20180918,GP15,4,2,21,GF-37,2,54.6601,-155.1708,5716,27.3,12.3457,32.4273,2
33RR20180918,GP15,4,2,22,GF-47,2,54.6601,-155.1708,5716,27.3,12.3457,32.4273,2
33RR20180918,GP15,4,2,23,GF-45,2,54.6601,-155.1708,5716,17.9,12.3682,32.4264,2
33RR20180918,GP15,4,2,24,GF-49,2,54.6601,-155.1708,5716,17.9,12.3682,32.4264,2
33RR20180918,GP15,4,3,1,GSNIS-1,2,54.6603,-155.1707,5716,405,3.7974,34.1116,2
33RR20180918,GP15,4,3,2,GSNIS-2,2,54.6603,-155.1707,5716,405.4,3.7969,34.1117,2
33RR20180918,GP15,4,3,3,GSNIS-3,2,54.6603,-155.1707,5716,403.9,3.7982,34.1114,2
33RR20180918,GP15,4,3,4,GSNIS-4,2,54.6603,-155.1707,5716,405.4,3.797,34.1118,2
33RR20180918,GP15,4,3,5,GSNIS-5,2,54.6603,-155.1707,5716,303.6,3.9044,34.0281,2
33RR20180918,GP15,4,3,6,GSNIS-6,2,54.6603,-155.1707,5716,303.2,3.9043,34.0285,2
33RR20180918,GP15,4,3,7,GSNIS-7,2,54.6603,-155.1707,5716,302.9,3.9041,34.0283,2
33RR20180918,GP15,4,3,8,GSNIS-8,2,54.6603,-155.1707,5716,254.4,3.9725,33.9629,2
33RR20180918,GP15,4,3,9,GSNIS-9,2,54.6603,-155.1707,5716,252.6,3.9673,33.9621,2
33RR20180918,GP15,4,3,10,GSNIS-10,2,54.6603,-155.1707,5716,253.1,3.9646,33.9618,2
33RR20180918,GP15,4,3,11,GSNIS-11,2,54.6603,-155.1707,5716,205.6,4.0237,33.8639,2
33RR20180918,GP15,4,3,12,GSNIS-12,2,54.6603,-155.1707,5716,200.8,4.0336,33.859,2
33RR20180918,GP15,4,3,13,GSNIS-13,2,54.6603,-155.1707,5716,202,4.0295,33.8609,2
33RR20180918,GP15,4,3,14,GSNIS-14,2,54.6603,-155.1707,5716,203.5,4.0245,33.8622,2
33RR20180918,GP15,4,3,15,GSNIS-15,2,54.6603,-155.1707,5716,149.2,4.1005,33.7051,2
33RR20180918,GP15,4,3,16,GSNIS-16,2,54.6603,-155.1707,5716,146.7,4.0987,33.6994,2
33RR20180918,GP15,4,3,17,GSNIS-17,2,54.6603,-155.1707,5716,104,4.1735,33.2875,2
33RR20180918,GP15,4,3,18,GSNIS-18,2,54.6603,-155.1707,5716,99.4,4.1809,33.2365,2
33RR20180918,GP15,4,3,19,GSNIS-19,2,54.6603,-155.1707,5716,103,4.1718,33.2757,2
33RR20180918,GP15,4,3,20,GSNIS-20,2,54.6603,-155.1707,5716,99.7,4.1817,33.2329,2
33RR20180918,GP15,4,3,21,GSNIS-21,2,54.6603,-155.1707,5716,71.3,4.7506,32.8905,3
33RR20180918,GP15,4,3,22,GSNIS-22,2,54.6603,-155.1707,5716,71.8,4.7673,32.8826,2
33RR20180918,GP15,4,3,23,GSNIS-23,2,54.6603,-155.1707,5716,71.9,4.7547,32.8861,2
33RR20180918,GP15,4,3,24,GSNIS-24,2,54.6603,-155.1707,5716,70.7,4.7855,32.8819,2
33RR20180918,GP15,4,3,25,GSNIS-25,2,54.6603,-155.1707,5716,62.9,5.132,32.8327,2
33RR20180918,GP15,4,3,26,GSNIS-26,2,54.6603,-155.1707,5716,60.3,5.21,32.8208,2
33RR20180918,GP15,4,3,27,GSNIS-27,2,54.6603,-155.1707,5716,50.9,6.8796,32.7125,2
33RR20180918,GP15,4,3,28,GSNIS-28,2,54.6603,-155.1707,5716,50.7,6.9023,32.7112,2
33RR20180918,GP15,4,3,29,GSNIS-29,2,54.6603,-155.1707,5716,41.2,8.2172,32.6541,2
33RR20180918,GP15,4,3,30,GSNIS-30,2,54.6603,-155.1707,5716,39.6,8.4221,32.6381,2
33RR20180918,GP15,4,3,31,GSNIS-31,2,54.6603,-155.1707,5716,30.7,12.3571,32.4237,2
33RR20180918,GP15,4,3,32,GSNIS-32,2,54.6603,-155.1707,5716,31.8,12.3655,32.4234,2
33RR20180918,GP15,4,3,33,GSNIS-33,2,54.6603,-155.1707,5716,30.8,12.3601,32.4239,2
33RR20180918,GP15,4,3,34,GSNIS-34,2,54.6603,-155.1707,5716,31.1,12.3633,32.4236,2
33RR20180918,GP15,4,3,35,GSNIS-35,2,54.6603,-155.1707,5716,21.6,12.3784,32.4232,2
33RR20180918,GP15,4,3,36,GSNIS-36,2,54.6603,-155.1707,5716,20.3,12.3794,32.4231,2
33RR20180918,GP15,4,5,10,GSNIS-10,2,54.6602,-155.1702,5716,405.4,3.8042,34.1089,2
33RR20180918,GP15,4,5,11,GSNIS-11,2,54.6602,-155.1702,5716,407.4,3.8031,34.1095,2
33RR20180918,GP15,4,5,13,GSNIS-13,2,54.6602,-155.1702,5716,303.6,3.9059,34.0315,2
33RR20180918,GP15,4,5,14,GSNIS-14,2,54.6602,-155.1702,5716,303.8,3.9058,34.0316,2
33RR20180918,GP15,4,5,15,GSNIS-15,2,54.6602,-155.1702,5716,303.7,3.9058,34.0314,2
33RR20180918,GP15,4,5,16,GSNIS-16,2,54.6602,-155.1702,5716,201.5,3.9993,33.8928,2
33RR20180918,GP15,4,5,17,GSNIS-17,2,54.6602,-155.1702,5716,199.7,4.0036,33.8892,2
33RR20180918,GP15,4,5,18,GSNIS-18,2,54.6602,-155.1702,5716,205.7,3.9921,33.8935,2
33RR20180918,GP15,4,5,19,GSNIS-19,2,54.6602,-155.1702,5716,148.1,4.0748,33.702,2
33RR20180918,GP15,4,5,20,GSNIS-20,2,54.6602,-155.1702,5716,146.1,4.0776,33.6993,2
33RR20180918,GP15,4,5,21,GSNIS-21,2,54.6602,-155.1702,5716,146.7,4.0775,33.7021,2
33RR20180918,GP15,4,5,22,GSNIS-22,2,54.6602,-155.1702,5716,102,4.2034,33.1957,2
33RR20180918,GP15,4,5,23,GSNIS-23,2,54.6602,-155.1702,5716,101.1,4.2055,33.1898,2
33RR20180918,GP15,4,5,24,GSNIS-24,2,54.6602,-155.1702,5716,101,4.2081,33.1833,2
33RR20180918,GP15,4,5,25,GSNIS-25,2,54.6602,-155.1702,5716,72,4.5151,32.9442,2
33RR20180918,GP15,4,5,26,GSNIS-26,2,54.6602,-155.1702,5716,69.6,4.5268,32.9407,2
33RR20180918,GP15,4,5,27,GSNIS-27,2,54.6602,-155.1702,5716,73.8,4.4998,32.9489,2
33RR20180918,GP15,4,5,28,GSNIS-28,2,54.6602,-155.1702,5716,50.2,5.4727,32.8021,2
33RR20180918,GP15,4,5,29,GSNIS-29,2,54.6602,-155.1702,5716,52.1,5.3645,32.8155,2
33RR20180918,GP15,4,5,30,GSNIS-30,2,54.6602,-155.1702,5716,52.1,5.4955,32.7957,2
33RR20180918,GP15,4,5,31,GSNIS-31,2,54.6602,-155.1702,5716,32.2,12.4196,32.4287,2
33RR20180918,GP15,4,5,32,GSNIS-32,2,54.6602,-155.1702,5716,30.6,12.4049,32.4297,2
33RR20180918,GP15,4,5,33,GSNIS-33,2,54.6602,-155.1702,5716,32.5,12.4099,32.4298,2
33RR20180918,GP15,4,5,34,GSNIS-34,2,54.6602,-155.1702,5716,21.5,12.4252,32.4297,2
33RR20180918,GP15,4,5,35,GSNIS-35,2,54.6602,-155.1702,5716,21.4,12.4259,32.4298,2
33RR20180918,GP15,4,5,36,GSNIS-36,2,54.6602,-155.1702,5716,10.8,12.4224,32.4295,2
33RR20180918,GP15,4,6,23,GF-45,2,54.6601,-155.1713,5716,403.6,3.7939,34.117,2
33RR20180918,GP15,4,6,24,GF-49,2,54.6601,-155.1713,5716,403.6,3.7939,34.117,2
33RR20180918,GP15,4,8,35,GSNIS-35,2,54.6601,-155.1706,5716,407.8,3.8143,34.0961,2
33RR20180918,GP15,4,8,36,GSNIS-36,2,54.6601,-155.1706,5716,408.5,3.8144,34.0959,2
33RR20180918,GP15,5,2,7,GF-7,2,53.677,-153.7965,4691,451,3.6734,34.1619,2
33RR20180918,GP15,5,2,8,GF-8,2,53.677,-153.7965,4691,451,3.6734,34.1619,2
33RR20180918,GP15,5,2,9,GF-9,2,53.677,-153.7965,4691,302.1,3.8887,34.0331,2
33RR20180918,GP15,5,2,10,GF-16,2,53.677,-153.7965,4691,302.1,3.8887,34.0331,2
33RR20180918,GP15,5,2,11,GF-11,2,53.677,-153.7965,4691,139.7,4.0774,33.7182,2
33RR20180918,GP15,5,2,12,GF-18,2,53.677,-153.7965,4691,139.7,4.0774,33.7182,2
33RR20180918,GP15,5,2,13,GF-13,2,53.677,-153.7965,4691,120.4,4.1692,33.5622,2
33RR20180918,GP15,5,2,14,GF-20,2,53.677,-153.7965,4691,120.4,4.1692,33.5622,2
33RR20180918,GP15,5,2,15,GF-15,2,53.677,-153.7965,4691,88.5,4.3487,32.9788,2
33RR20180918,GP15,5,2,16,GF-22,2,53.677,-153.7965,4691,88.5,4.3487,32.9788,2
33RR20180918,GP15,5,2,17,GF-21,2,53.677,-153.7965,4691,67.3,4.9695,32.7774,2
33RR20180918,GP15,5,2,18,GF-26,2,53.677,-153.7965,4691,67.3,4.9695,32.7774,2
33RR20180918,GP15,5,2,19,GF-31,2,53.677,-153.7965,4691,52.7,5.8445,32.7205,2
33RR20180918,GP15,5,2,20,GF-44,2,53.677,-153.7965,4691,52.7,5.8445,32.7205,2
33RR20180918,GP15,5,2,21,GF-37,2,53.677,-153.7965,4691,37.4,11.9724,32.4713,2
33RR20180918,GP15,5,2,22,GF-47,2,53.677,-153.7965,4691,37.4,11.9724,32.4713,2
33RR20180918,GP15,5,2,23,GF-45,2,53.677,-153.7965,4691,23,12.6219,32.4641,2
33RR20180918,GP15,5,2,24,GF-49,2,53.677,-153.7965,4691,23,12.6219,32.4641,2
33RR20180918,GP15,5,3,10,GSNIS-10,2,53.6771,-153.7966,4691,456.2,3.6594,34.167,2
33RR20180918,GP15,5,3,11,GSNIS-11,2,53.6771,-153.7966,4691,456.4,3.6594,34.1671,2
33RR20180918,GP15,5,3,12,GSNIS-12,2,53.6771,-153.7966,4691,455.8,3.6596,34.1666,2
33RR20180918,GP15,5,3,13,GSNIS-13,2,53.6771,-153.7966,4691,306.3,3.9002,34.0219,2
33RR20180918,GP15,5,3,14,GSNIS-14,2,53.6771,-153.7966,4691,305.1,3.9004,34.0208,2
33RR20180918,GP15,5,3,15,GSNIS-15,2,53.6771,-153.7966,4691,306.6,3.8997,34.0226,2
33RR20180918,GP15,5,3,16,GSNIS-16,2,53.6771,-153.7966,4691,145,4.0675,33.7843,2
33RR20180918,GP15,5,3,17,GSNIS-17,2,53.6771,-153.7966,4691,143.6,4.0681,33.7824,2
33RR20180918,GP15,5,3,18,GSNIS-18,2,53.6771,-153.7966,4691,144.9,4.0696,33.7802,2
33RR20180918,GP15,5,3,19,GSNIS-19,2,53.6771,-153.7966,4691,124.4,4.1169,33.6416,2
33RR20180918,GP15,5,3,20,GSNIS-20,2,53.6771,-153.7966,4691,123.7,4.1188,33.6401,2
33RR20180918,GP15,5,3,21,GSNIS-21,2,53.6771,-153.7966,4691,124,4.1205,33.6383,2
33RR20180918,GP15,5,3,22,GSNIS-22,2,53.6771,-153.7966,4691,93.8,4.2465,33.1087,2
33RR20180918,GP15,5,3,23,GSNIS-23,2,53.6771,-153.7966,4691,95.2,4.2396,33.1181,2
33RR20180918,GP15,5,3,24,GSNIS-24,2,53.6771,-153.7966,4691,92.6,4.2585,33.0903,2
33RR20180918,GP15,5,3,25,GSNIS-25,2,53.6771,-153.7966,4691,73,4.6848,32.843,2
33RR20180918,GP15,5,3,26,GSNIS-26,2,53.6771,-153.7966,4691,73,4.7007,32.8405,2
33RR20180918,GP15,5,3,27,GSNIS-27,2,53.6771,-153.7966,4691,71.4,4.7346,32.837,2
33RR20180918,GP15,5,3,28,GSNIS-28,2,53.6771,-153.7966,4691,57.4,5.3838,32.7229,2
33RR20180918,GP15,5,3,29,GSNIS-29,2,53.6771,-153.7966,4691,56.4,5.4284,32.7202,2
33RR20180918,GP15,5,3,30,GSNIS-30,2,53.6771,-153.7966,4691,56.3,5.4334,32.7213,2
33RR20180918,GP15,5,3,31,GSNIS-31,2,53.6771,-153.7966,4691,40.7,10.2283,32.5515,2
33RR20180918,GP15,5,3,32,GSNIS-32,2,53.6771,-153.7966,4691,40,10.27,32.542,2
33RR20180918,GP15,5,3,33,GSNIS-33,2,53.6771,-153.7966,4691,41.4,9.5611,32.5941,2
33RR20180918,GP15,5,3,34,GSNIS-34,2,53.6771,-153.7966,4691,25.5,12.5615,32.4679,2
33RR20180918,GP15,5,3,35,GSNIS-35,2,53.6771,-153.7966,4691,25.4,12.5742,32.4673,2
33RR20180918,GP15,5,3,36,GSNIS-36,2,53.6771,-153.7966,4691,25.9,12.5628,32.4684,2
33RR20180918,GP15,5,5,7,GSNIS-7,2,53.6801,-153.7996,4691,454.9,3.6664,34.1627,2
33RR20180918,GP15,5,5,8,GSNIS-8,2,53.6801,-153.7996,4691,455.3,3.6671,34.1616,2
33RR20180918,GP15,5,5,9,GSNIS-9,2,53.6801,-153.7996,4691,455.3,3.6671,34.1618,2
33RR20180918,GP15,5,5,10,GSNIS-10,2,53.6801,-153.7996,4691,304.2,3.8816,34.0387,2
33RR20180918,GP15,5,5,11,GSNIS-11,2,53.6801,-153.7996,4691,303.5,3.8816,34.0386,2
33RR20180918,GP15,5,5,12,GSNIS-12,2,53.6801,-153.7996,4691,303.5,3.8819,34.0385,2
33RR20180918,GP15,5,5,13,GSNIS-13,2,53.6801,-153.7996,4691,201.7,3.9642,33.9086,2
33RR20180918,GP15,5,5,14,GSNIS-14,2,53.6801,-153.7996,4691,202.4,3.9635,33.9092,2
33RR20180918,GP15,5,5,15,GSNIS-15,2,53.6801,-153.7996,4691,142,4.0664,33.7134,2
33RR20180918,GP15,5,5,16,GSNIS-16,2,53.6801,-153.7996,4691,141.4,4.0666,33.7128,2
33RR20180918,GP15,5,5,17,GSNIS-17,2,53.6801,-153.7996,4691,141.4,4.0672,33.712,2
33RR20180918,GP15,5,5,18,GSNIS-18,2,53.6801,-153.7996,4691,121.6,4.2112,33.5249,2
33RR20180918,GP15,5,5,19,GSNIS-19,2,53.6801,-153.7996,4691,120.3,4.2165,33.5176,2
33RR20180918,GP15,5,5,20,GSNIS-20,2,53.6801,-153.7996,4691,122.1,4.2124,33.523,2
33RR20180918,GP15,5,5,21,GSNIS-21,2,53.6801,-153.7996,4691,91.5,4.276,33.0716,2
33RR20180918,GP15,5,5,22,GSNIS-22,2,53.6801,-153.7996,4691,90.6,4.2806,33.0659,2
33RR20180918,GP15,5,5,23,GSNIS-23,2,53.6801,-153.7996,4691,91.8,4.2728,33.0738,2
33RR20180918,GP15,5,5,24,GSNIS-24,2,53.6801,-153.7996,4691,70.1,4.9333,32.7963,2
33RR20180918,GP15,5,5,25,GSNIS-25,2,53.6801,-153.7996,4691,70.9,4.9325,32.7994,2
33RR20180918,GP15,5,5,26,GSNIS-26,2,53.6801,-153.7996,4691,70.4,4.9388,32.7944,2
33RR20180918,GP15,5,5,27,GSNIS-27,2,53.6801,-153.7996,4691,55.2,5.7861,32.7188,2
33RR20180918,GP15,5,5,28,GSNIS-28,2,53.6801,-153.7996,4691,55.4,5.9455,32.7158,2
33RR20180918,GP15,5,5,29,GSNIS-29,2,53.6801,-153.7996,4691,56.2,6.006,32.715,2
33RR20180918,GP15,5,5,30,GSNIS-30,2,53.6801,-153.7996,4691,40.2,12.4472,32.4789,2
33RR20180918,GP15,5,5,31,GSNIS-31,2,53.6801,-153.7996,4691,40.9,12.4594,32.4778,2
33RR20180918,GP15,5,5,32,GSNIS-32,2,53.6801,-153.7996,4691,40.7,12.4079,32.4831,2
33RR20180918,GP15,5,5,33,GSNIS-33,2,53.6801,-153.7996,4691,25.4,12.6133,32.479,2
33RR20180918,GP15,5,5,34,GSNIS-34,2,53.6801,-153.7996,4691,25.6,12.6159,32.479,2
33RR20180918,GP15,5,5,35,GSNIS-35,2,53.6801,-153.7996,4691,25.6,12.616,32.4793,2
33RR20180918,GP15,5,5,36,GSNIS-36,2,53.6801,-153.7996,4691,3.3,12.6204,32.4789,2
